filepath,label
Kather_texture_2016_image_tiles_5000/03_COMPLEX/3800_CRC-Prim-HE-09_016.tif_Row_451_Col_901.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15D41_CRC-Prim-HE-10_020.tif_Row_301_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/12DBD_CRC-Prim-HE-01_049.tif_Row_151_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/149D7_CRC-Prim-HE-10_012.tif_Row_1_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17E1E_CRC-Prim-HE-06_032.tif_Row_1_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/65D9_CRC-Prim-HE-07_004.tif_Row_1_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/01_TUMOR/13CCC_CRC-Prim-HE-01_027.tif_Row_151_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/116B3_CRC-Prim-HE-10_020.tif_Row_301_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/108FE_CRC-Prim-HE-08_005.tif_Row_151_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/5CF1_CRC-Prim-HE-09_028.tif_Row_451_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/3D6F_CRC-Prim-HE-01_024.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6AE2_CRC-Prim-HE-07_002.tif_Row_601_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/11442_CRC-Prim-HE-04.tif_Row_1_Col_3001.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/13BAB_CRC-Prim-HE-07_023.tif_Row_151_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12668_CRC-Prim-HE-04_036.tif_Row_301_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/126D9_CRC-Prim-HE-06_005.tif_Row_3751_Col_5851.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/11F09_CRC-Prim-HE-03_003.tif_Row_751_Col_451.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11315_CRC-Prim-HE-03_012.tif_Row_1951_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/3530_CRC-Prim-HE-08_007.tif_Row_301_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11CB1_CRC-Prim-HE-07_001.tif_Row_601_Col_3001.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/17F50_CRC-Prim-HE-03_014.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/17B28_CRC-Prim-HE-04_004.tif_Row_151_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/13462_CRC-Prim-HE-01_019.tif_Row_751_Col_451.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/181F5_CRC-Prim-HE-04_014.tif_Row_1_Col_451.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/10FA1_CRC-Prim-HE-05_002a.tif_Row_751_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15702_CRC-Prim-HE-06_035.tif_Row_451_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/12C6B_CRC-Prim-HE-10_019.tif_Row_451_Col_2251.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/1457_CRC-Prim-HE-09.tif_Row_151_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/10A8_CRC-Prim-HE-05_002b.tif_Row_301_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/1266D_CRC-Prim-HE-04_009.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/3AE3_CRC-Prim-HE-01_036.tif_Row_1_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15CC0_CRC-Prim-HE-07_002.tif_Row_1_Col_1051.tif,4
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6B49_CRC-Prim-HE-08_021.tif_Row_1201_Col_1501.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/11133_CRC-Prim-HE-06_034.tif_Row_1201_Col_301.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14111_CRC-Prim-HE-10_020.tif_Row_451_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/1D7_CRC-Prim-HE-01_036.tif_Row_151_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/5429_CRC-Prim-HE-05_019.tif_Row_1_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/E86D_CRC-Prim-HE-09_019.tif_Row_601_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/01_TUMOR/2B70_CRC-Prim-HE-08_016.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1031B_CRC-Prim-HE-08_024.tif_Row_1201_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16005_CRC-Prim-HE-06_004.tif_Row_151_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12BDE_CRC-Prim-HE-07.tif_Row_1201_Col_3601.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10686_CRC-Prim-HE-06_005.tif_Row_3451_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/168E9_CRC-Prim-HE-09_005.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15DE3_CRC-Prim-HE-06_004.tif_Row_1651_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/02_STROMA/11026_CRC-Prim-HE-04.tif_Row_601_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17841_CRC-Prim-HE-07_001.tif_Row_1_Col_2551.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/12BAE_CRC-Prim-HE-07_001.tif_Row_751_Col_3001.tif,5
Kather_texture_2016_image_tiles_5000/01_TUMOR/164CA_CRC-Prim-HE-01_008.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/16D66_CRC-Prim-HE-02_028.tif_Row_601_Col_451.tif,0
Kather_texture_2016_image_tiles_5000/08_EMPTY/15462_CRC-Prim-HE-06_005.tif_Row_601_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/13A16_CRC-Prim-HE-09_022.tif_Row_1_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/2766_CRC-Prim-HE-03_002.tif_Row_1051_Col_2101.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/1434D_CRC-Prim-HE-05_022.tif_Row_601_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/5971_CRC-Prim-HE-03_032.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/02_STROMA/12016_CRC-Prim-HE-06_034.tif_Row_1201_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/13977_CRC-Prim-HE-03_007.tif_Row_451_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/3556_CRC-Prim-HE-05.tif_Row_1201_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/6817_CRC-Prim-HE-08_013.tif_Row_1_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/02_STROMA/107EE_CRC-Prim-HE-03_016.tif_Row_751_Col_1051.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/9FD9_CRC-Prim-HE-04_032.tif_Row_301_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1342D_CRC-Prim-HE-06_004.tif_Row_901_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/15BBF_CRC-Prim-HE-09_016.tif_Row_1_Col_451.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/140C0_CRC-Prim-HE-05_003.tif_Row_451_Col_1351.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/117DD_CRC-Prim-HE-08_021.tif_Row_1_Col_1201.tif,4
Kather_texture_2016_image_tiles_5000/01_TUMOR/8ACA_CRC-Prim-HE-09_010.tif_Row_301_Col_601.tif,0
Kather_texture_2016_image_tiles_5000/05_DEBRIS/67A8_CRC-Prim-HE-07_002.tif_Row_451_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1659A_CRC-Prim-HE-07_001_copy.tif_Row_1051_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/67A0_CRC-Prim-HE-06_026.tif_Row_1_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10C5C_CRC-Prim-HE-05_032.tif_Row_1951_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17101_CRC-Prim-HE-03_006.tif_Row_1351_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/D0E9_CRC-Prim-HE-05_004.tif_Row_451_Col_901.tif,3
Kather_texture_2016_image_tiles_5000/03_COMPLEX/12FA3_CRC-Prim-HE-07_027.tif_Row_1_Col_451.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/39B8_CRC-Prim-HE-01_005.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/110EB_CRC-Prim-HE-07_001.tif_Row_751_Col_1951.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11A32_CRC-Prim-HE-04_001.tif_Row_1_Col_601.tif,4
